tweet_id,tweet,type,user_id,username,user_followers,annotation,new_label,chain_label
1391721333155794945,@Profdilipmandal @moonstar4u Bhangi/balmiki community is present mainly in north and south India. It's not present in east and north east. So might be it was unknwn to her. 🤔 https://t.co/zoBojHbLox,comment,1300112277014675456,Asmita07855907,391,N,NONE,8
1391725944226807810,"@Asmita07855907 @Profdilipmandal @moonstar4u She used it in perfect context, stupid excuse, she didn’t know the meaning, How tf you use word in correct context and don’t know it’s a derogatory remark.",reply,974035854258769920,__SachinDubey__,25,I,HOF,8
1391721664786755592,@Profdilipmandal @moonstar4u Aa gya rone ke liye,comment,1354104117854162946,Bharat_Culture,164,N,NONE,8
1391971215573544964,@Bharat_Culture @Profdilipmandal @moonstar4u Ye kevl vhi rota h jha pe iska agenda kam krta h....,reply,576186632,ATMACHINTAK,54,I,HOF,8
1391723474763218949,@Profdilipmandal @moonstar4u And what if she hasn't been aware if it. You fuckin body shaming her now.,comment,1229791420317224963,omenkiller2222,21,E,HOF,8
1391728906919575552,"@Killer22Atish @Profdilipmandal @moonstar4u Exactly

Sab ko sab languages k word nahi pata hote yaar

Unhone publically sorry bhi bola

Kya @Profdilipmandal , aap k sanskar ""maafi"" dena nahi sikhate?",reply,458170027,viruztweet,217,N,NONE,8
1391724970934296580,@Profdilipmandal @moonstar4u Aise toh bengalis ko bangali bola jata hai. which is a caste. So arrest karwa De sc/st me?! Just bcoz ppl dont knw it. https://t.co/dBC3oJyVhD,comment,1300112277014675456,Asmita07855907,391,N,NONE,8
1391730442823376899,"@Asmita07855907 Exactly now she apologizedand realized that she did mistake even though these people just can't get over this

 Seems like people are spending their lockdown in this stuffs.",reply,2937200166,NeerajAgrawal05,850,N,NONE,8
1391840809918472197,@Asmita07855907 @Profdilipmandal @moonstar4u Bhai gadho ka koi ilaaz nhi hai 😂,reply,4225019431,Goigarg3,23,E,HOF,8
1394859837624750084,@Asmita07855907 @Profdilipmandal @moonstar4u Well said,reply,1265490502830432256,GauravS76427536,1031,N,NONE,8
1391749152871096322,"@Profdilipmandal @moonstar4u Mana uski galti thi, Maafi maang li na usne. Galti insan se he hoti hai  Aur wo bol rhi ki sbki respect krti hai. Is ko itna kya hype krna. Sbko apna dil bda krna hoga",comment,896240340042104832,HashtagAbhijeet,224,N,NONE,8
1391813749317636097,@HashtagAbhijeet @Profdilipmandal @moonstar4u Haa na ussne sorry bhi bola Modi ne sorry nai bola 😂,reply,273903136,mabhoira33,240,I,HOF,8
1391752342840569856,"@Profdilipmandal @Siddharth0895 @moonstar4u शांत हो जाओ मंडल साब.... ""भंगी"" शब्द  कोई गाली है क्या?? ये शब्द किसने बनाया ये जाति किसने बनाई? सुधारना है तो उनकी दशा सुधारने का प्रयास करें दूसरों को जेल भेजने से उनकी दशा और कार्य सुधरे तो आपका स्वागत है 🙏",comment,856520906641952768,ScholarBHU,598,N,NONE,8
1391760104416890882,@ScholarBHU @Profdilipmandal @Siddharth0895 @moonstar4u Baat Yaha Intention ki Hain Unhone Bhangi Shabdh Ka Istemaal Ganda Dikhane K Liye Kiya hain,reply,1249018863678656512,Shubham2619,477,N,NONE,8
1391753131302604801,"@Profdilipmandal @moonstar4u ये भंगी की तरह नहीं दिखना चाहती लेकिन जातिवादियों की तरह दिखना चाहती है...

इस जातिवादी लड़की पर कड़ी से कड़ी कानूनी कार्यवाही होनी चाहिए....

इसे भंगी नहीं दिखना लेकिन जातिवादी दिखना है 😡

#ArrestMunmunDutta
#ArrestMunmunDutta
#ArrestMunmunDutta

@moonstar4u
@dcp_southwest",comment,1296386278217244675,TanujSinghDU,683,E,HOF,8
1391771416383553538,"@Profdilipmandal @moonstar4u Dilip, the hatred is uncalled for. Have you considered she may have genuinely not known the meaning of the word?

I for one did not not till Salman Khan courted controversy for using it. Ill-informed yes, intentionally hurtful, maybe not. No?",comment,12526872,NoyonSENSE,5541,N,NONE,8
1391838228030713857,@NoyonSENSE @Profdilipmandal @moonstar4u not knowing a law is not an excuse,reply,1158310361482723329,arindam41847573,4,I,HOF,8
1391772636825325572,@Profdilipmandal @moonstar4u इस आदमी के गुर्दे हमेशा छिले रहते है,comment,917994691802492933,alexriley121212,1228,E,HOF,8
1391779322944397316,@Profdilipmandal @moonstar4u She apologized what else do you want?,comment,1166033101237059585,OfficialBhagat,3,N,NONE,8
1391783102679175172,@Profdilipmandal @moonstar4u आपकी भाषा और सोच कहीं ज्यादा गंदी है।,comment,140531696,menka_chaudhary,7284,E,HOF,8
1391784607117422597,@Profdilipmandal @moonstar4u जब बंगाल में एससी को मारा जा रहा है उस पर कुछ नहीं बोल रहे बंगाल में रेप किए जा रहे हैं लोगों को रोड पर डाल कर पीटा जा रहा है उस पर अब तक कुछ  नहीं किया क्योंकि वहां सेकुलरिज्म चल रहा है वहां के लिए अब तक तुम्हारे मुंह में दही जमा हुआ था #ISupportMunmunDutta https://t.co/nzxkp0cGA4,comment,1063647025793781760,GaganSa72177315,190,E,HOF,8
1391785784924016640,"@Profdilipmandal @moonstar4u भंगी शब्द भंग से बना है जिसका तातपर्य यहाँ पर श्रृंगार भंग से है। जिसका श्रृंगार भंग हुआ है वह भंगी है।
इसका जाती से कोई मतलब नहीं। 
और अपने राजनीति के लिए जातिवाद का जहर फैलाना और आम लोगो को गुमराह करना बंद करो
@mhadevkidiwani @ankittiwari900 @DrBhagwatiPras3 @doctorrichabjp",comment,1740623113,NTGLAWFIRM,7598,E,HOF,8
1391810837585686531,@NTGLAWFIRM @Profdilipmandal @moonstar4u @mhadevkidiwani @ankittiwari900 @DrBhagwatiPras3 @doctorrichabjp अपने नाम में इसे ही लगालो,reply,1284493018171490304,bauddha_abhay,112,N,NONE,8
1391936265654734851,@NTGLAWFIRM @Profdilipmandal @moonstar4u @mhadevkidiwani @ankittiwari900 @DrBhagwatiPras3 @doctorrichabjp अभय कांत भंगी कैसें हो ?,reply,982512487961677825,Editor_Dr_Ajay,908,I,HOF,8
1391959795943448584,@NTGLAWFIRM @Profdilipmandal @moonstar4u @mhadevkidiwani @ankittiwari900 @DrBhagwatiPras3 @doctorrichabjp अंड भक्त अपने घटिया तर्क के साथ,reply,2542119289,lodhisachin72,1074,E,HOF,8
1391807732102033408,"@NTGLAWFIRM @Profdilipmandal @moonstar4u @ankittiwari900 @DrBhagwatiPras3 @doctorrichabjp सहमत भैया, फिर भी जिसे जातिवाद नजर आता हो, तो उन्हें उनके नील बाबा की सौगंध है, कि मनुवादी, ब्राह्मणवादी ए के मिश्रा जी के द्वारा बनाई गई दवाई से कोसों दूर रहें। मर जायें पर एक ब्राह्मण के द्वारा बनाई दवाईयों का सेवन बिल्कुल न करें।

#ISupportMunmunDutta
#isupportmunmundutta https://t.co/B9Hxn83OWR",reply,1283340300274896897,mhakal_ki_beti,4418,E,HOF,8
1392006407373824002,@NTGLAWFIRM @Profdilipmandal @moonstar4u @mhadevkidiwani @ankittiwari900 @DrBhagwatiPras3 @doctorrichabjp Kyada gyan mat pelo ye sab tumhare us harami kutte MANU ne failaya hai. Nahi toh jati wad is charam pe nahi hota,reply,1358071173146234880,Chandra75016124,28,E,HOF,8
1391806179421016065,@Profdilipmandal @moonstar4u Bulau क्या जेठा लाल को 😂😂,comment,1217751759256342528,SurajThakur_IND,459,N,NONE,8
1391718585068756995,"@Profdilipmandal @moonstar4u Bhole Ke bhakt hai Bhangi 

Tujhe Kya Problem Hai Bandal
Reservation diya hai na 

Chup reh🤡",comment,1252196028343877633,Cyber_wiki,85,E,HOF,8
1391868377304498176,@Parshuram_bhgt @Profdilipmandal @moonstar4u तू किसका भक्त है?,reply,1057923420669833219,Ak_sonkar_,168,N,NONE,8
1391734517522526210,"@Profdilipmandal @moonstar4u .@police_kaithal  कृपया @moonstar4u पर Sc St Act  के तहत #FIR दर्ज की जाए।
इन्होंने असंवैधानिक शब्दों का प्रयोग कर वाल्मीकि समाज को गाली दी है।

@cmohry @DGPHaryana @police_haryana @igkarnal @lokender_IPS 
कृपया इस मामले में संज्ञान लें और कड़ी कार्यवाही अमल में लाई जाऐ।",comment,721355972095131650,SukhdevDhand,4019,N,NONE,8
1391799397663444992,@SukhdevDhand @Profdilipmandal @moonstar4u @police_kaithal @cmohry @DGPHaryana @police_haryana @igkarnal @lokender_IPS आप अपने एरिया के पोलिस अधिकारी के पास केस दर्ज करे,reply,4365890354,taydeabhijeet51,49,N,NONE,8
1391738096203358222,"@Profdilipmandal @moonstar4u She said sorry, She doesn't know the meaning of that word.
You used some Sexist and Racist words on her
And you know the meaning of those words.
Shame.",comment,1232599342046834688,Kishannn2,2431,N,NONE,8
1391793853112352783,@Kishannn2 @Profdilipmandal @moonstar4u care to explain what racist and sexist words he used??,reply,1325025995313704960,DShivam12,10,N,NONE,8
1391777852282970115,@Profdilipmandal @moonstar4u Oh chup gadhe,comment,1213908613233659904,ParodyUnsubtle,238,N,HOF,8
1391778682780340224,"@Profdilipmandal @moonstar4u तेरे चाचा सलमान खान ने भी यही बोला था, 
तब तो तू कुछ नही बोला???
डर गया था क्या के कहीं तेरे पंचर छाप फैन नाराज न हो जाए 😂😂😂😂😂",comment,1179794580075450368,Jalim_Fufa,20,E,HOF,8
1394858869575225344,"@Profdilipmandal @moonstar4u Har chiz may inhay cast cast cast kartay rehna hai aur jis din kisi nay inki cast ki naan leli to to bhai shab dramay pay utar aatay hai...
Case to jarror hoga lekin in Berojgaar Time Pass Trolles pay jo ek larki ko abuse aur rape threaten kar rhay hai..
#IstandwithMunmundutta",comment,1265490502830432256,GauravS76427536,1031,N,NONE,8
1394859571521351681,"@Profdilipmandal @moonstar4u Casteism kabhi nahi hat paayega jab tak society may is @Profdilipmandal jaise sapole pal rhay hai... Kisi chiz ko khatm ek side say nahi dono side say karna parta hai lekin itni budhhi in 35% walo ko kha ""Gwaar Kay Gwaar reh gye""",reply,1265490502830432256,GauravS76427536,1031,E,HOF,8
1394926474356920324,"@GauravS76427536 @Profdilipmandal @moonstar4u Inke jaise gadhe iss desh mai hai na toh desh kuch bhala nahi hone waala, @Profdilipmandal jaise harami rahenge iss desh and society mai hai toh desh ko barbaad karenge he karenge.",reply,865886406341672960,GangaSingh2796,24,E,HOF,8
1391982460875907077,"@Profdilipmandal @moonstar4u I just visited your profile and the amount of ""HINDU HATE"" you have vomited on ur Twitter shows what kind of mindset u have! Better to shut up &amp; look into mirror first. Before arresting munmum u must be arrested fr hating hindus! She has apologized fr her mistake!! Will u nw?",comment,1313802175068299264,Ananya71906362,184,E,HOF,8
1391984518244958209,@Profdilipmandal @moonstar4u @MrsGandhi @_PreetiPandey @BharadwajSpeaks @indiantweeter @sumitsaurabh Please look into this... I dont know this man but i saw his profile.. He abuses brahmins all the time and today he is after Munmun datta for a mistake fr which she has apologized.,reply,1313802175068299264,Ananya71906362,184,N,NONE,8
1391809142491254788,@Profdilipmandal @moonstar4u Shutt up stupid,comment,1290693540792524801,yatharth_Mishr,84,E,HOF,8
1391834089288704002,"@Profdilipmandal @moonstar4u The kind of hatred you termites spread, you should have been rotten inside jail for life.  #ArrestDilipMandal",comment,3389807398,ChandraUvacha,144,E,HOF,8
1394701718458310661,unfortunately this fucker Vaibhav has blocked me. I would take great pleasure in exposing his vicious bigoted ass otherwise.,parent,26747016,AbbakkaHypatia,8640,E,HOF,9
1394702573836320771,@AbbakkaHypatia Login from someone's account or the Alt,comment,1280157010290327552,_sara_kashm,1159,N,NONE,9
1394703968094146560,@Sara26877456 I dont have alt,reply,26747016,AbbakkaHypatia,8640,N,NONE,9
1394704938408710146,@AbbakkaHypatia you can use incognito mode in chrome,comment,1462487827,hoopoe_is_here,2276,N,NONE,9
1394705132827250692,@hoopoe_is_here oh! I will try mam. thanks.,reply,26747016,AbbakkaHypatia,8640,N,NONE,9
1394824478736084996,@AbbakkaHypatia Got you covered.. https://t.co/7T52YqMd1M,comment,78594663,aamil4u_,295,N,NONE,9
1394832010443595776,@aamil4u_ Vile fellow,reply,26747016,AbbakkaHypatia,8640,N,NONE,9
1394894310781321218,"This privileged Casteist went to IIT &amp; IIM only to become writer. Also he was a judge on Nach Baliye (on what merit). Talks about wastage of seat.
This Educated moron will not get what social equality is and how essential it is for modern nation to grow.",parent,4431007040,4m_raj,862,E,HOF,10
1394932056530952197,"@4m_raj @TalkOrTweets If they really care about someone who deserves it, they'd demand the governance to add more seats, education institutes!

No, they don't. It's never about one who deserves and all. It's a passive/active caste hatred, to not let other castes educated.",comment,914829230,acsrujan,503,N,NONE,10
1394920395438886917,"""Life of the Brahmins was not easy. Rather, it was the most difficult life. Commoners (shudras) had the least restrictions."" - Indica by Arrian (2nd century CE).

This is corroborated by Smritis, which placed hundreds of restrictions on Brahmins, including aggravated punishments.",parent,101779040,Sanjay_Dixit,164803,N,NONE,11
